Season,Team,Total_WAR,Batter_WAR,SP_WAR,RP_WAR,Top3_WAR_Ratio,Gini_Coefficient
2019,ARI,31.899999999999995,22.9,5.799999999999999,3.1999999999999997,0.3981191222570533,0.780787738371057
2019,ATL,35.6,25.0,9.800000000000002,0.8,0.41011235955056174,0.808606557377049
2019,BAL,9.500000000000002,5.1,3.9000000000000017,0.4999999999999999,1.063157894736842,0.8897703281939736
2019,BOS,44.70000000000001,27.900000000000002,11.100000000000001,5.699999999999999,0.4093959731543623,0.8161474075796327
2019,CHC,40.89999999999999,23.6,15.499999999999998,1.7999999999999998,0.34474327628361867,0.7908692185007975
2019,CHW,24.500000000000004,11.6,10.2,2.7,0.6081632653061224,0.8443361864869788
2019,CIN,29.000000000000004,11.7,12.799999999999999,4.499999999999999,0.44827586206896547,0.7690295719013559
2019,CLE,42.09999999999999,23.499999999999996,14.900000000000002,3.6999999999999993,0.3895486935866984,0.8089617273111566
2019,COL,18.599999999999998,11.999999999999996,6.1,0.49999999999999956,0.8279569892473119,0.8896761133603239
2019,DET,9.200000000000001,-0.49999999999999967,10.0,-0.2999999999999998,0.9565217391304347,0.8701467965427356
2019,HOU,65.39999999999999,42.199999999999996,17.4,5.8,0.33944954128440374,0.7677283950617284
2019,KCR,14.099999999999998,8.400000000000002,4.2,1.5000000000000004,0.7092198581560285,0.8622653316645807
2019,LAA,23.199999999999996,15.8,3.2,4.2,0.5431034482758621,0.8426011739264752
2019,LAD,61.1,35.5,17.9,7.700000000000002,0.2913256955810147,0.7010711864406779
2019,MIA,6.1999999999999975,3.2999999999999985,6.4,-3.5000000000000004,1.2258064516129037,0.8327605956471937
2019,MIL,35.300000000000004,23.3,9.1,2.9,0.44192634560906513,0.7881546134663342
2019,MIN,55.7,32.0,17.099999999999998,6.6,0.23698384201077197,0.7159469360568383
2019,NYM,42.599999999999994,25.000000000000004,17.400000000000002,0.20000000000000062,0.38497652582159625,0.8200525969756739
2019,NYY,48.00000000000001,30.0,10.7,7.3000000000000025,0.2791666666666666,0.7712941176470588
2019,OAK,42.8,25.4,10.200000000000001,7.200000000000001,0.36915887850467294,0.7788671023965142
2019,PHI,24.799999999999997,17.4,6.199999999999999,1.2000000000000002,0.528225806451613,0.8444087342849041
2019,PIT,21.2,13.099999999999998,7.8,0.2999999999999996,0.5047169811320754,0.8324929407018961
2019,SDP,26.700000000000003,10.799999999999999,9.4,6.5,0.3333333333333333,0.7965952965952967
2019,SEA,18.4,14.8,3.9999999999999996,-0.4000000000000001,0.4945652173913044,0.8198198198198198
2019,SFG,16.900000000000002,9.0,5.699999999999999,2.1999999999999997,0.4674556213017751,0.8004022121669179
2019,STL,36.400000000000006,21.3,10.399999999999999,4.7,0.3214285714285714,0.7714609653385163
2019,TBR,44.9,23.4,13.200000000000001,8.3,0.3051224944320713,0.7424497822727911
2019,TEX,23.9,8.899999999999999,12.399999999999999,2.6,0.5774058577405857,0.8584764749813294
2019,TOR,14.0,9.3,3.4,1.3,0.45,0.8282957650273224
2019,WSN,49.2,27.099999999999998,20.2,1.9000000000000004,0.3841463414634146,0.8164369925654027
2020,- - -,5.7,2.599999999999999,1.9,1.2000000000000004,0.7719298245614036,0.8427718832891246
2020,ARI,6.7,5.300000000000001,1.9,-0.5000000000000001,0.6417910447761194,0.8261247177349316
2020,ATL,17.0,12.700000000000003,1.7000000000000002,2.6,0.4588235294117647,0.8399051490514905
2020,BAL,8.200000000000003,3.6000000000000005,2.1999999999999997,2.4,0.4512195121951218,0.7612094395280237
2020,BOS,5.7,5.400000000000002,1.5,-1.2000000000000002,0.8421052631578948,0.8515625
2020,CHC,15.200000000000001,8.6,6.0,0.6000000000000002,0.4473684210526316,0.8250096786682153
2020,CHW,19.5,12.9,3.5000000000000004,3.099999999999999,0.3692307692307692,0.8129071537290715
2020,CIN,14.799999999999999,4.800000000000002,7.800000000000001,2.1999999999999997,0.45270270270270274,0.7830848798296319
2020,CLE,18.299999999999997,7.1,7.8999999999999995,3.3000000000000003,0.4426229508196722,0.7794729542302357
2020,COL,4.900000000000001,1.0,4.4,-0.5000000000000001,1.1020408163265305,0.8502824858757061
2020,DET,6.6,5.8,0.5999999999999999,0.19999999999999996,0.6969696969696969,0.8404113247863246
2020,HOU,13.1,6.8999999999999995,6.1000000000000005,0.09999999999999987,0.4732824427480916,0.8472452552054544
2020,KCR,11.100000000000001,6.9,2.4,1.8000000000000003,0.4504504504504504,0.8125937031484259
2020,LAA,12.499999999999998,7.0,3.7,1.8,0.56,0.841261451726568
2020,LAD,23.3,13.700000000000001,5.699999999999999,3.8999999999999986,0.296137339055794,0.7249504514424137
2020,MIA,4.6,2.3000000000000003,3.5999999999999996,-1.3000000000000003,1.0,0.8790356839422261
2020,MIL,15.000000000000004,6.3,6.3,2.3999999999999995,0.39333333333333326,0.7640886125145743
2020,MIN,19.0,9.299999999999999,5.9,3.7999999999999994,0.2789473684210526,0.7098820719510375
2020,NYM,16.2,11.3,3.6999999999999993,1.2,0.3888888888888889,0.8090741978609626
2020,NYY,14.899999999999999,9.200000000000001,4.799999999999999,0.9000000000000001,0.3422818791946309,0.7593280282935453
2020,OAK,14.100000000000003,7.300000000000001,4.0,2.8,0.32624113475177297,0.7375
2020,PHI,14.600000000000001,6.800000000000001,6.6,1.2000000000000002,0.39726027397260266,0.8148148148148147
2020,PIT,4.099999999999999,1.5,1.7999999999999996,0.8,0.9512195121951222,0.8557056625467087
2020,SDP,19.999999999999996,13.399999999999999,5.2,1.4,0.4250000000000001,0.8167634252539913
2020,SEA,6.5,3.3,5.0,-1.7999999999999998,0.9076923076923076,0.8765368852459017
2020,SFG,14.900000000000002,10.899999999999999,4.4,-0.3999999999999999,0.3624161073825503,0.7663006756756757
2020,STL,10.7,7.000000000000001,2.5,1.1999999999999997,0.39252336448598135,0.8
2020,TBR,16.200000000000003,9.0,4.0,3.1999999999999997,0.3024691358024691,0.7494733146067416
2020,TEX,2.9000000000000004,0.2000000000000005,2.1999999999999997,0.5,1.0344827586206895,0.836986301369863
2020,TOR,9.2,6.2,1.2,1.7999999999999994,0.5217391304347826,0.8043609933373713
2020,WSN,7.699999999999999,5.0,2.2,0.5,0.9220779220779222,0.8849975161450573
2021,- - -,81.8,48.3,18.9,14.600000000000001,0.21638141809290953,0.8535376518845289
2021,ARI,12.3,9.7,4.6,-2.0,0.5203252032520325,0.843486020226056
2021,ATL,39.1,22.0,12.099999999999998,5.000000000000001,0.3657289002557545,0.801045751633987
2021,BAL,12.8,5.400000000000001,5.700000000000001,1.6999999999999995,0.8125,0.8783848550203691
2021,BOS,40.8,20.4,16.599999999999998,3.8000000000000007,0.3431372549019608,0.819353224494902
2021,CHC,10.1,10.1,3.0,-3.0,0.6534653465346535,0.8699342825848853
2021,CHW,48.8,21.8,18.599999999999998,8.4,0.2827868852459017,0.7695129664769134
2021,CIN,34.800000000000004,18.400000000000002,14.3,2.1000000000000005,0.3304597701149425,0.8096179183135706
2021,CLE,24.799999999999997,15.2,6.699999999999999,2.9,0.47580645161290325,0.7905697688790012
2021,COL,23.5,9.899999999999999,11.9,1.7000000000000002,0.4,0.7852050388635754
2021,DET,21.0,12.000000000000004,6.5,2.4999999999999996,0.41428571428571426,0.7931506849315068
2021,HOU,48.800000000000004,32.9,12.200000000000001,3.700000000000001,0.33606557377049173,0.7776606954689148
2021,KCR,26.500000000000004,13.700000000000001,8.3,4.5,0.40754716981132066,0.8087981732606366
2021,LAA,24.7,11.5,8.700000000000001,4.500000000000001,0.44129554655870445,0.8580150890565451
2021,LAD,51.39999999999999,27.0,16.8,7.600000000000001,0.2957198443579767,0.7896969696969697
2021,MIA,20.400000000000002,5.2,12.0,3.2,0.534313725490196,0.8400900900900901
2021,MIL,38.2,14.200000000000003,20.299999999999997,3.6999999999999997,0.4240837696335078,0.8187473187473187
2021,MIN,26.1,20.499999999999996,2.3000000000000007,3.3000000000000003,0.44061302681992337,0.8035459092533045
2021,NYM,33.6,17.8,11.100000000000001,4.700000000000002,0.3660714285714286,0.8101253298153034
2021,NYY,38.7,17.4,15.000000000000002,6.3,0.359173126614987,0.763509421864425
2021,OAK,37.10000000000001,22.700000000000003,13.399999999999999,0.9999999999999998,0.3423180592991913,0.7921967769296013
2021,PHI,35.300000000000004,18.599999999999998,13.000000000000002,3.7000000000000015,0.5240793201133144,0.8607092198581561
2021,PIT,7.899999999999997,5.6,2.1000000000000005,0.19999999999999973,1.4303797468354438,0.9109634551495016
2021,SDP,35.29999999999999,22.1,9.700000000000001,3.5000000000000004,0.4249291784702551,0.8338320075895789
2021,SEA,22.4,11.299999999999999,7.000000000000001,4.100000000000001,0.4151785714285715,0.8323920935861233
2021,SFG,54.49999999999999,32.7,16.099999999999998,5.700000000000001,0.2990825688073395,0.7480727721245761
2021,STL,38.8,26.2,7.1,5.500000000000001,0.3711340206185567,0.8057558898275982
2021,TBR,45.79999999999999,30.6,8.4,6.800000000000001,0.2729257641921398,0.7377820760799484
2021,TEX,11.5,8.3,1.0000000000000004,2.1999999999999997,0.5826086956521739,0.8212026583393386
2021,TOR,43.0,30.7,10.6,1.7000000000000006,0.4000000000000001,0.8271489255372316
2021,WSN,13.199999999999998,10.600000000000001,3.9000000000000004,-1.3000000000000003,0.7878787878787881,0.8736237810632272
2022,- - -,55.99999999999999,26.899999999999995,20.099999999999994,9.0,0.2035714285714286,0.8288597926895798
2022,ARI,22.700000000000003,16.299999999999997,8.3,-1.9000000000000004,0.5462555066079294,0.8491342284913421
2022,ATL,49.999999999999986,29.3,15.5,5.2,0.3480000000000001,0.788227901131127
2022,BAL,30.0,19.499999999999996,5.3999999999999995,5.1000000000000005,0.4033333333333334,0.8015079365079364
2022,BOS,26.8,16.5,7.6,2.7,0.503731343283582,0.8373879641485275
2022,CHC,25.400000000000002,18.3,9.8,-2.7,0.452755905511811,0.8453400096914877
2022,CHW,30.799999999999997,13.2,12.000000000000002,5.6000000000000005,0.34415584415584416,0.7546702249332824
2022,CIN,6.699999999999998,1.0000000000000002,3.6999999999999993,1.9999999999999998,0.7462686567164181,0.8578106739384496
2022,CLE,42.699999999999996,25.0,12.0,5.700000000000001,0.3957845433255269,0.7960669821134938
2022,COL,20.199999999999992,9.400000000000002,7.1000000000000005,3.7,0.36633663366336644,0.7550826782325832
2022,DET,12.8,3.8000000000000003,4.0,5.0,0.49218750000000006,0.8193882620112127
2022,HOU,55.300000000000004,30.1,17.7,7.500000000000002,0.3508137432188065,0.7789051370759079
2022,KCR,14.9,6.9,6.6,1.4000000000000001,0.483221476510067,0.8106841611996252
2022,LAA,27.5,12.6,14.200000000000001,0.6999999999999996,0.5563636363636364,0.8861117823730451
2022,LAD,57.5,34.2,16.2,7.1000000000000005,0.33391304347826084,0.771306818181818
2022,MIA,22.599999999999998,8.5,14.0,0.09999999999999987,0.5044247787610621,0.8391489361702127
2022,MIL,39.7,24.3,12.799999999999999,2.6000000000000005,0.3173803526448362,0.7689353099730459
2022,MIN,33.1,21.0,8.4,3.7,0.32326283987915405,0.7808493589743589
2022,NYM,53.2,31.599999999999994,16.8,4.8,0.3270676691729323,0.811428715466828
2022,NYY,52.2,34.099999999999994,11.899999999999999,6.199999999999999,0.3563218390804597,0.7367094484794217
2022,OAK,4.700000000000001,3.3999999999999995,1.5,-0.20000000000000007,1.7234042553191484,0.9026091449237924
2022,PHI,42.79999999999999,20.8,16.6,5.3999999999999995,0.4018691588785048,0.8059148542045926
2022,PIT,12.9,6.7,5.0,1.1999999999999997,0.627906976744186,0.8410038882997525
2022,SDP,37.8,20.2,13.500000000000002,4.1000000000000005,0.39417989417989424,0.8266589950134253
2022,SEA,36.900000000000006,24.099999999999998,8.0,4.8,0.3848238482384823,0.7994466957605986
2022,SFG,34.4,15.1,17.1,2.2000000000000006,0.4098837209302326,0.8167507720117497
2022,STL,41.2,30.5,7.499999999999999,3.200000000000001,0.47087378640776695,0.8362270281246825
2022,TBR,32.0,15.200000000000001,12.5,4.300000000000001,0.33125,0.8158412363891815
2022,TEX,26.200000000000003,17.1,5.800000000000001,3.3,0.48091603053435106,0.8472543059777102
2022,TOR,47.800000000000004,32.699999999999996,12.2,2.8999999999999995,0.3054393305439331,0.7776779773785762
2022,WSN,2.8999999999999995,1.9,-0.29999999999999993,1.2999999999999996,1.5862068965517242,0.8656756756756757
2023,- - -,48.800000000000004,12.400000000000002,17.7,18.700000000000006,0.22131147540983606,0.8160908132249857
2023,ARI,32.199999999999996,19.900000000000002,10.8,1.5000000000000002,0.4596273291925467,0.843304603741854
2023,ATL,57.599999999999994,41.3,11.499999999999998,4.8,0.36979166666666663,0.8268610650451447
2023,BAL,40.99999999999999,22.3,10.999999999999998,7.699999999999999,0.34390243902439027,0.7816056492527079
2023,BOS,28.9,15.200000000000001,7.300000000000002,6.3999999999999995,0.2906574394463668,0.7569315262645053
2023,CHC,41.3,24.7,12.9,3.6999999999999997,0.3414043583535109,0.7984082274335126
2023,CHW,9.1,2.6000000000000005,4.800000000000001,1.7000000000000002,1.1758241758241759,0.8866995073891627
2023,CIN,29.0,15.7,7.300000000000001,6.0,0.3241379310344828,0.8195244055068835
2023,CLE,27.200000000000003,13.699999999999998,9.2,4.3,0.41911764705882343,0.8106682589441211
2023,COL,8.800000000000002,2.8999999999999995,3.1,2.799999999999999,0.818181818181818,0.8588273829020635
2023,DET,25.0,11.5,10.0,3.499999999999999,0.35600000000000004,0.7753260276689643
2023,HOU,41.2,27.0,10.6,3.600000000000001,0.3325242718446602,0.7668207908163266
2023,KCR,14.9,11.700000000000001,3.8,-0.5999999999999999,0.6711409395973156,0.8687006773131175
2023,LAA,27.599999999999998,17.1,9.399999999999999,1.1,0.4420289855072464,0.8479872488694492
2023,LAD,45.5,30.299999999999994,9.6,5.6000000000000005,0.421978021978022,0.7963835948548723
2023,MIA,25.799999999999994,8.4,12.100000000000001,5.300000000000001,0.39922480620155043,0.8227068574339028
2023,MIL,34.39999999999999,18.400000000000002,10.7,5.300000000000001,0.37790697674418616,0.7824485373781149
2023,MIN,44.1,22.8,17.2,4.099999999999999,0.2879818594104308,0.7436507936507935
2023,NYM,23.1,16.099999999999998,7.6,-0.6000000000000001,0.5670995670995671,0.8672260144103148
2023,NYY,27.3,13.699999999999998,8.600000000000001,5.0,0.5054945054945055,0.8351999999999999
2023,OAK,6.499999999999999,5.099999999999999,2.0999999999999996,-0.7,1.0615384615384618,0.8778768401409912
2023,PHI,45.69999999999999,22.299999999999997,16.1,7.300000000000001,0.3085339168490154,0.757665134782907
2023,PIT,22.5,12.399999999999997,5.5,4.6000000000000005,0.4044444444444445,0.8094550510722499
2023,SDP,42.4,23.700000000000003,14.299999999999999,4.3999999999999995,0.3537735849056604,0.822790189412336
2023,SEA,46.099999999999994,27.5,14.000000000000002,4.6000000000000005,0.3253796095444686,0.7928200692041523
2023,SFG,29.499999999999996,14.300000000000004,7.800000000000001,7.3999999999999995,0.3762711864406781,0.779366009830004
2023,STL,25.499999999999996,17.399999999999995,4.2,3.900000000000001,0.3725490196078432,0.804712620578778
2023,TBR,49.300000000000004,31.499999999999996,13.000000000000002,4.8,0.29817444219066935,0.7772259762815815
2023,TEX,45.7,35.1,8.9,1.7000000000000002,0.3851203501094092,0.7924935567010309
2023,TOR,42.9,25.199999999999996,13.2,4.500000000000001,0.28205128205128205,0.7359078739868706
2023,WSN,12.000000000000002,7.799999999999999,4.5,-0.29999999999999993,0.5666666666666665,0.8185210312075987
2024,- - -,53.599999999999994,17.799999999999997,19.3,16.5,0.20522388059701493,0.8330200005584151
2024,ARI,45.69999999999999,33.8,9.200000000000001,2.7,0.31509846827133486,0.7752463768115944
2024,ATL,40.4,16.599999999999998,16.8,7.0,0.36138613861386143,0.7972606279881121
2024,BAL,42.0,26.799999999999997,11.2,4.0,0.36904761904761907,0.7638470270481857
2024,BOS,38.1,22.300000000000004,11.700000000000001,4.1,0.3910761154855643,0.7786129020767286
2024,CHC,33.1,21.200000000000003,11.0,0.9000000000000001,0.3534743202416918,0.8027936507936507
2024,CHW,2.5999999999999996,-3.8000000000000007,7.199999999999999,-0.8000000000000002,2.6923076923076925,0.9001942690626518
2024,CIN,26.199999999999992,11.700000000000001,7.600000000000001,6.9,0.5229007633587788,0.8618534145960307
2024,CLE,36.099999999999994,22.1,6.2,7.8,0.38781163434903054,0.7891410295461467
2024,COL,7.200000000000001,4.1,4.199999999999999,-1.1,1.361111111111111,0.8973118279569893
2024,DET,30.500000000000004,15.899999999999999,10.0,4.6000000000000005,0.40655737704918027,0.7861681329423267
2024,HOU,38.3,24.800000000000004,11.3,2.2,0.3550913838120105,0.822790404040404
2024,KCR,38.89999999999999,20.7,16.5,1.6999999999999997,0.5167095115681235,0.8506903206650831
2024,LAA,10.799999999999999,6.5,4.9,-0.6000000000000003,0.7777777777777779,0.8814814814814814
2024,LAD,46.699999999999996,32.1,9.2,5.4,0.3683083511777302,0.7977494992341227
2024,MIA,11.300000000000002,7.5,0.8000000000000003,2.9999999999999996,0.5575221238938053,0.8350866570801483
2024,MIL,40.199999999999996,28.000000000000004,5.9,6.3,0.3532338308457712,0.7946050897995979
2024,MIN,40.699999999999996,22.0,13.100000000000001,5.6000000000000005,0.2727272727272728,0.7956469886702443
2024,NYM,38.9,25.200000000000003,9.7,4.0,0.3444730077120822,0.7644149285738991
2024,NYY,46.199999999999996,32.400000000000006,11.5,2.3000000000000003,0.5000000000000001,0.8441277286667869
2024,OAK,24.999999999999993,14.100000000000003,6.9,4.0,0.4560000000000001,0.8093795093795095
2024,PHI,47.49999999999999,26.4,15.3,5.799999999999999,0.32,0.7760212916052076
2024,PIT,20.599999999999998,7.8000000000000025,10.2,2.5999999999999996,0.49029126213592245,0.8296048148989325
2024,SDP,43.0,25.499999999999996,13.299999999999999,4.2,0.3325581395348837,0.7703539823008851
2024,SEA,34.4,17.200000000000003,14.9,2.3,0.3924418604651163,0.808167960885821
2024,SFG,29.500000000000004,16.900000000000002,8.700000000000001,3.9000000000000004,0.47796610169491527,0.8436604014017203
2024,STL,32.49999999999999,18.4,10.799999999999999,3.3000000000000007,0.3261538461538463,0.772333763123964
2024,TBR,22.599999999999998,12.900000000000002,7.199999999999999,2.5,0.28318584070796465,0.7388259930632812
2024,TEX,29.800000000000004,17.499999999999996,9.200000000000003,3.100000000000001,0.4026845637583891,0.8292316926770709
2024,TOR,24.9,18.2,7.5,-0.8000000000000002,0.45783132530120485,0.7984832069339111
2024,WSN,24.199999999999996,9.200000000000001,12.799999999999999,2.1999999999999993,0.36776859504132237,0.7913412563667233
2025,- - -,69.1,31.59999999999999,16.3,21.2,0.14905933429811868,0.8285264524505034
2025,ARI,29.4,22.300000000000004,6.8999999999999995,0.19999999999999996,0.6190476190476191,0.8850979137790099
2025,ATH,27.0,20.8,6.2,1.1102230246251565e-16,0.4444444444444444,0.8530217499584924
2025,ATL,29.999999999999996,19.400000000000002,9.9,0.6999999999999997,0.3933333333333334,0.7936950642325896
2025,BAL,15.700000000000001,7.9,7.800000000000001,-1.1102230246251565e-16,0.6815286624203821,0.870186581976975
2025,BOS,41.7,22.700000000000003,11.3,7.700000000000001,0.3237410071942446,0.7998042094958393
2025,CHC,45.70000000000001,32.3,10.899999999999999,2.5000000000000004,0.3216630196936542,0.7789753202124337
2025,CHW,15.899999999999999,8.200000000000001,5.4,2.2999999999999994,0.42767295597484284,0.8122093023255814
2025,CIN,30.699999999999996,11.600000000000001,15.6,3.5000000000000004,0.3615635179153095,0.8109610123119018
2025,CLE,29.1,13.0,8.0,8.1,0.4192439862542955,0.773997459626202
2025,COL,-3.0999999999999996,-3.8000000000000003,1.4999999999999996,-0.8,0.0,0.8981028151774786
2025,DET,36.699999999999996,21.900000000000002,13.1,1.6999999999999993,0.3787465940054496,0.8197959687952273
2025,HOU,36.3,19.099999999999998,10.900000000000002,6.300000000000001,0.393939393939394,0.8145278955047591
2025,KCR,28.5,12.799999999999999,12.3,3.4,0.6035087719298246,0.8224063400576367
2025,LAA,13.4,7.800000000000002,6.2,-0.6,0.6716417910447761,0.8843591528288753
2025,LAD,49.699999999999996,29.299999999999997,14.700000000000001,5.7,0.3340040241448693,0.7928565266154776
2025,MIA,24.599999999999998,15.100000000000001,8.9,0.6000000000000001,0.3658536585365854,0.8181159420289854
2025,MIL,45.699999999999996,26.5,12.400000000000002,6.8,0.2538293216630197,0.7289689034369885
2025,MIN,20.599999999999994,10.0,9.000000000000002,1.6,0.4951456310679613,0.7862142422398051
2025,NYM,44.6,28.999999999999996,11.2,4.400000000000001,0.3520179372197309,0.7990155181044553
2025,NYY,49.699999999999996,33.199999999999996,13.4,3.1,0.39839034205231394,0.8007442815437428
2025,PHI,49.3,25.9,21.099999999999998,2.2999999999999994,0.3732251521298175,0.8016741145868073
2025,PIT,21.6,5.3,11.4,4.9,0.4953703703703703,0.8114303959131546
2025,SDP,33.800000000000004,18.7,9.0,6.1000000000000005,0.40236686390532533,0.8090637697984908
2025,SEA,39.8,25.6,11.1,3.099999999999999,0.4623115577889448,0.844348140122788
2025,SFG,28.199999999999996,15.1,11.3,1.7999999999999998,0.4680851063829788,0.8348453498859357
2025,STL,28.599999999999998,18.300000000000004,7.300000000000001,3.0,0.3496503496503497,0.7508998026239406
2025,TBR,26.2,13.9,7.0,5.3,0.3816793893129771,0.7887130861940939
2025,TEX,33.3,15.099999999999998,13.5,4.700000000000001,0.3543543543543544,0.7841704718417047
2025,TOR,43.60000000000001,32.40000000000001,9.499999999999998,1.6999999999999997,0.3211009174311926,0.8030125523012553
2025,WSN,13.400000000000002,8.299999999999999,5.699999999999999,-0.6000000000000003,0.6940298507462686,0.8253623188405796
